Sun, 21 Jan 2018 11:46:00 WARNING From /usr/local/lib/python3.6/dist-packages/tensorflow/contrib/training/python/training/training.py:412: get_or_create_global_step (from tensorflow.contrib.framework.python.ops.variables) is deprecated and will be removed in a future version.
Instructions for updating:
Please switch to tf.train.get_or_create_global_step
Sun, 21 Jan 2018 11:46:00 INFO 
=====Config====
model_name = Epilepsy_3D_CNN  
is_training = True      
max_epoch = 200
gpu_num = 1
num_classes = 2
batch_size = 1
image_shape = (61, 73, 61, 2)
plot_batch = 25
dropout_keep_prob = 0.5
train_data_path = tfdata/cnn_tfdata/epilepsy_cnn_train.tfrecords
train_data_length = 240
test_data_path = tfdata/cnn_tfdata/epilepsy_cnn_test.tfrecords
test_data_length = 60
logger_path = logs/Epilepsy_3D_CNN_2018-01-21 11:45:59.log
save_model_path = saved_models/epilepsy_3d_cnn_2018-01-21 11:45:59/
=====Config====

Sun, 21 Jan 2018 11:46:09 INFO [Train] Epoch:0, TP:180, TN:0, FP:60, FN:0, Loss:17.283007, Accuracy:0.750000
Sun, 21 Jan 2018 12:11:05 INFO [Test] Epoch:178, TP:38, TN:5, FP:17, FN:0, Loss:4.490741, Accuracy:0.716667
Sun, 21 Jan 2018 12:11:12 INFO [Train] Epoch:179, TP:182, TN:58, FP:0, FN:0, Loss:0.000001, Accuracy:1.000000
Sun, 21 Jan 2018 12:11:13 INFO [Test] Epoch:179, TP:41, TN:5, FP:14, FN:0, Loss:3.377683, Accuracy:0.766667
Sun, 21 Jan 2018 12:11:21 INFO [Train] Epoch:180, TP:176, TN:64, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:11:21 INFO [Test] Epoch:180, TP:39, TN:6, FP:14, FN:1, Loss:3.781761, Accuracy:0.750000
Sun, 21 Jan 2018 12:11:29 INFO [Train] Epoch:181, TP:177, TN:63, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:11:30 INFO [Test] Epoch:181, TP:40, TN:8, FP:11, FN:1, Loss:2.842159, Accuracy:0.800000
Sun, 21 Jan 2018 12:11:38 INFO [Train] Epoch:182, TP:180, TN:60, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:11:38 INFO [Test] Epoch:182, TP:33, TN:15, FP:9, FN:3, Loss:2.365153, Accuracy:0.800000
Sun, 21 Jan 2018 12:11:46 INFO [Train] Epoch:183, TP:179, TN:61, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:11:47 INFO [Test] Epoch:183, TP:43, TN:4, FP:12, FN:1, Loss:3.851738, Accuracy:0.783333
Sun, 21 Jan 2018 12:11:54 INFO [Train] Epoch:184, TP:177, TN:63, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:11:55 INFO [Test] Epoch:184, TP:39, TN:6, FP:12, FN:3, Loss:2.859555, Accuracy:0.750000
Sun, 21 Jan 2018 12:12:03 INFO [Train] Epoch:185, TP:179, TN:61, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:12:03 INFO [Test] Epoch:185, TP:39, TN:7, FP:12, FN:2, Loss:3.467880, Accuracy:0.766667
Sun, 21 Jan 2018 12:12:11 INFO [Train] Epoch:186, TP:182, TN:58, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:12:12 INFO [Test] Epoch:186, TP:39, TN:3, FP:16, FN:2, Loss:3.424494, Accuracy:0.700000
Sun, 21 Jan 2018 12:12:20 INFO [Train] Epoch:187, TP:176, TN:64, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:12:20 INFO [Test] Epoch:187, TP:39, TN:8, FP:11, FN:2, Loss:2.844048, Accuracy:0.783333
Sun, 21 Jan 2018 12:12:28 INFO [Train] Epoch:188, TP:178, TN:62, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:12:29 INFO [Test] Epoch:188, TP:40, TN:9, FP:9, FN:2, Loss:2.591872, Accuracy:0.816667
Sun, 21 Jan 2018 12:12:36 INFO [Train] Epoch:189, TP:173, TN:67, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:12:37 INFO [Test] Epoch:189, TP:40, TN:10, FP:8, FN:2, Loss:2.708362, Accuracy:0.833333
Sun, 21 Jan 2018 12:12:45 INFO [Train] Epoch:190, TP:179, TN:61, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:12:45 INFO [Test] Epoch:190, TP:37, TN:3, FP:19, FN:1, Loss:5.237699, Accuracy:0.666667
Sun, 21 Jan 2018 12:12:53 INFO [Train] Epoch:191, TP:179, TN:61, FP:0, FN:0, Loss:0.000001, Accuracy:1.000000
Sun, 21 Jan 2018 12:12:54 INFO [Test] Epoch:191, TP:45, TN:3, FP:12, FN:0, Loss:4.352015, Accuracy:0.800000
Sun, 21 Jan 2018 12:13:02 INFO [Train] Epoch:192, TP:178, TN:62, FP:0, FN:0, Loss:0.000004, Accuracy:1.000000
Sun, 21 Jan 2018 12:13:02 INFO [Test] Epoch:192, TP:38, TN:4, FP:18, FN:0, Loss:6.647040, Accuracy:0.700000
Sun, 21 Jan 2018 12:13:10 INFO [Train] Epoch:193, TP:176, TN:64, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:13:11 INFO [Test] Epoch:193, TP:41, TN:6, FP:12, FN:1, Loss:3.917740, Accuracy:0.783333
Sun, 21 Jan 2018 12:13:18 INFO [Train] Epoch:194, TP:180, TN:60, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:13:19 INFO [Test] Epoch:194, TP:42, TN:6, FP:12, FN:0, Loss:2.679330, Accuracy:0.800000
Sun, 21 Jan 2018 12:13:27 INFO [Train] Epoch:195, TP:178, TN:62, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:13:27 INFO [Test] Epoch:195, TP:35, TN:12, FP:10, FN:3, Loss:2.624578, Accuracy:0.783333
Sun, 21 Jan 2018 12:13:35 INFO [Train] Epoch:196, TP:178, TN:62, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:13:36 INFO [Test] Epoch:196, TP:46, TN:6, FP:8, FN:0, Loss:2.400563, Accuracy:0.866667
Sun, 21 Jan 2018 12:13:43 INFO [Train] Epoch:197, TP:182, TN:58, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:13:44 INFO [Test] Epoch:197, TP:39, TN:7, FP:12, FN:2, Loss:2.852704, Accuracy:0.766667
Sun, 21 Jan 2018 12:13:52 INFO [Train] Epoch:198, TP:178, TN:62, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:13:52 INFO [Test] Epoch:198, TP:36, TN:4, FP:20, FN:0, Loss:4.343513, Accuracy:0.666667
Sun, 21 Jan 2018 12:14:00 INFO [Train] Epoch:199, TP:181, TN:59, FP:0, FN:0, Loss:0.000000, Accuracy:1.000000
Sun, 21 Jan 2018 12:14:01 INFO [Test] Epoch:199, TP:35, TN:14, FP:9, FN:2, Loss:2.927740, Accuracy:0.816667
